source_dataset,status,status_source,source_file,source_page,source_row_index,source_line_start,source_line_end,request_datetime_text,cancel_datetime_text,request_cancel_line_extra_text,request_cancel_line_raw,class_datetime_text,class_info_text,reserver_name,phone,people_count_text,booking_method_text,people_booking_line_extra_text,people_booking_line_raw,raw_record_text
cancel,취소,folder:cancellations,43p.txt,43,19,136,141,04.26 09:43,04.27 11:31,,04.26 09:43	04.27 11:31	,4.28 (화) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0286,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 09:43	04.27 11:31	
4.28 (화) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0286
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,43p.txt,43,20,142,147,04.26 10:53,04.26 10:54,,04.26 10:53	04.26 10:54	,4.30 (목) 10:00-11:00,[마이트리] 하타베이직 (성욱),participant_0474,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 10:53	04.26 10:54	
4.30 (목) 10:00-11:00
[마이트리] 하타베이직 (성욱)
participant_0474
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,1,28,33,04.26 11:34,04.29 03:04,,04.26 11:34	04.29 03:04	,4.30 (목) 10:30-11:30,[마인드플로우] 빈야사요가 (보람),participant_0272,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 11:34	04.29 03:04	
4.30 (목) 10:30-11:30
[마인드플로우] 빈야사요가 (보람)
participant_0272
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,2,34,39,04.26 11:44,05.01 04:48,,04.26 11:44	05.01 04:48	,5.09 (토) 13:30-14:30,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,participant_0385,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.26 11:44	05.01 04:48	
5.09 (토) 13:30-14:30
[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험
participant_0385
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,44p.txt,44,3,40,45,04.26 15:18,04.26 21:22,,04.26 15:18	04.26 21:22	,5.01 (금) 11:50-12:50,[마이트리] 하타 (지바나),participant_0182,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 15:18	04.26 21:22	
5.01 (금) 11:50-12:50
[마이트리] 하타 (지바나)
participant_0182
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,4,46,51,04.26 17:02,04.29 01:04,,04.26 17:02	04.29 01:04	,5.05 (화) 19:00-20:00,[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수),participant_0482,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 17:02	04.29 01:04	
5.05 (화) 19:00-20:00
[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수)
participant_0482
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,5,52,57,04.26 17:11,05.01 18:03,,04.26 17:11	05.01 18:03	,5.09 (토) 10:00-11:00,[시이작] 다독이는 인요가 (예진),participant_0342,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 17:11	05.01 18:03	
5.09 (토) 10:00-11:00
[시이작] 다독이는 인요가 (예진)
participant_0342
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,6,58,63,04.26 17:12,05.01 18:03,,04.26 17:12	05.01 18:03	,5.09 (토) 12:00-13:00,[마이트리] 얼라인 요가 (준아),participant_0342,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 17:12	05.01 18:03	
5.09 (토) 12:00-13:00
[마이트리] 얼라인 요가 (준아)
participant_0342
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,7,64,69,04.26 17:55,04.30 14:23,,04.26 17:55	04.30 14:23	,5.05 (화) 10:00-11:00,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나),participant_0421,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 17:55	04.30 14:23	
5.05 (화) 10:00-11:00
[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나)
participant_0421
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,8,70,75,04.26 21:15,05.04 13:44,,04.26 21:15	05.04 13:44	,5.05 (화) 12:00-13:00,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가 (준호),participant_0434,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 21:15	05.04 13:44	
5.05 (화) 12:00-13:00
[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가 (준호)
participant_0434
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,9,76,81,04.26 21:22,05.01 18:25,,04.26 21:22	05.01 18:25	,5.03 (일) 11:00-12:00,[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜),participant_0182,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 21:22	05.01 18:25	
5.03 (일) 11:00-12:00
[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜)
participant_0182
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,10,82,87,04.26 22:44,04.26 23:20,,04.26 22:44	04.26 23:20	,5.07 (목) 18:30-19:30,[마인드플로우] 빈야사요가 (유미),participant_0740,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.26 22:44	04.26 23:20	
5.07 (목) 18:30-19:30
[마인드플로우] 빈야사요가 (유미)
participant_0740
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,44p.txt,44,11,88,93,04.26 22:56,04.30 11:14,,04.26 22:56	04.30 11:14	,5.01 (금) 11:50-12:50,[마이트리] 하타 (지바나),participant_0470,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.26 22:56	04.30 11:14	
5.01 (금) 11:50-12:50
[마이트리] 하타 (지바나)
participant_0470
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,12,94,99,04.26 23:47,05.07 15:03,,04.26 23:47	05.07 15:03	,5.09 (토) 10:00-11:00,[연남장|커뮤니티허브] 딥어웨이크 하타 (모나),participant_0553,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.26 23:47	05.07 15:03	
5.09 (토) 10:00-11:00
[연남장|커뮤니티허브] 딥어웨이크 하타 (모나)
participant_0553
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,44p.txt,44,13,100,105,04.27 02:47,04.27 16:07,,04.27 02:47	04.27 16:07	,5.07 (목) 10:00-11:00,[빅블루요가] 호흡 리커버리 (환),participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 02:47	04.27 16:07	
5.07 (목) 10:00-11:00
[빅블루요가] 호흡 리커버리 (환)
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,14,106,111,04.27 02:49,04.27 03:02,,04.27 02:49	04.27 03:02	,5.07 (목) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 02:49	04.27 03:02	
5.07 (목) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,15,112,117,04.27 02:54,04.27 02:59,,04.27 02:54	04.27 02:59	,4.28 (화) 10:30-11:30,[마인드플로우] 빈야사요가 (유미),participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 02:54	04.27 02:59	
4.28 (화) 10:30-11:30
[마인드플로우] 빈야사요가 (유미)
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,16,118,123,04.27 02:55,04.27 02:59,,04.27 02:55	04.27 02:59	,4.28 (화) 19:00-20:00,[마이트리] 얼라인 요가 (준아),participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 02:55	04.27 02:59	
4.28 (화) 19:00-20:00
[마이트리] 얼라인 요가 (준아)
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,17,124,129,04.27 03:00,04.27 03:03,,04.27 03:00	04.27 03:03	,4.29 (수) 19:50-20:50,[시이작] 다독이는 인요가 (예진),participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 03:00	04.27 03:03	
4.29 (수) 19:50-20:50
[시이작] 다독이는 인요가 (예진)
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,18,130,135,04.27 03:01,04.27 16:07,,04.27 03:01	04.27 16:07	,5.09 (토) 12:30-13:30,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트 (마고사운드),participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 03:01	04.27 16:07	
5.09 (토) 12:30-13:30
[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트 (마고사운드)
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,19,136,141,04.27 03:05,04.27 16:07,,04.27 03:05	04.27 16:07	,5.09 (토) 14:00-15:00,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 03:05	04.27 16:07	
5.09 (토) 14:00-15:00
[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,44p.txt,44,20,142,147,04.27 03:06,04.27 11:12,,04.27 03:06	04.27 11:12	,4.28 (화) 20:00-21:00,[마인드플로우] 비기너요가 (유미),participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 03:06	04.27 11:12	
4.28 (화) 20:00-21:00
[마인드플로우] 비기너요가 (유미)
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,1,28,33,04.27 04:28,04.28 07:39,,04.27 04:28	04.28 07:39	,5.08 (금) 11:50-12:50,[마이트리] 하타 (지바나),participant_0338,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 04:28	04.28 07:39	
5.08 (금) 11:50-12:50
[마이트리] 하타 (지바나)
participant_0338
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,2,34,39,04.27 05:11,04.29 05:49,,04.27 05:11	04.29 05:49	,5.04 (월) 19:00-20:00,[마이트리] 하타 (성욱),participant_0411,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 05:11	04.29 05:49	
5.04 (월) 19:00-20:00
[마이트리] 하타 (성욱)
participant_0411
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,3,40,45,04.27 08:30,04.30 00:51,,04.27 08:30	04.30 00:51	,5.01 (금) 19:00-20:00,[마이트리] 아쉬탕가 (연우),participant_0439,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.27 08:30	04.30 00:51	
5.01 (금) 19:00-20:00
[마이트리] 아쉬탕가 (연우)
participant_0439
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,45p.txt,45,4,46,51,04.27 11:12,04.27 16:07,,04.27 11:12	04.27 16:07	,5.07 (목) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0741,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 11:12	04.27 16:07	
5.07 (목) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0741
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,5,52,57,04.27 11:32,04.27 16:53,,04.27 11:32	04.27 16:53	,4.28 (화) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0286,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 11:32	04.27 16:53	
4.28 (화) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0286
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,6,58,63,04.27 11:58,04.27 11:58,,04.27 11:58	04.27 11:58	,5.02 (토) 16:00-17:00,[마이트리|연희스페셜] 올레벨 빈야사 (한석완),participant_0182,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 11:58	04.27 11:58	
5.02 (토) 16:00-17:00
[마이트리|연희스페셜] 올레벨 빈야사 (한석완)
participant_0182
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,7,64,69,04.27 12:57,04.30 12:54,,04.27 12:57	04.30 12:54	,5.02 (토) 16:00-17:00,[마이트리|연희스페셜] 올레벨 빈야사 (한석완),participant_0362,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 12:57	04.30 12:54	
5.02 (토) 16:00-17:00
[마이트리|연희스페셜] 올레벨 빈야사 (한석완)
participant_0362
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,8,70,75,04.27 13:11,05.07 11:28,,04.27 13:11	05.07 11:28	,5.09 (토) 10:00-11:00,[연남장|커뮤니티허브] 딥어웨이크 하타 (모나),participant_0440,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 13:11	05.07 11:28	
5.09 (토) 10:00-11:00
[연남장|커뮤니티허브] 딥어웨이크 하타 (모나)
participant_0440
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,9,76,81,04.27 14:56,04.27 15:00,,04.27 14:56	04.27 15:00	,5.02 (토) 14:00-15:10,[마이트리|연희스페셜] 독서와 요가 (성욱),participant_0504,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 14:56	04.27 15:00	
5.02 (토) 14:00-15:10
[마이트리|연희스페셜] 독서와 요가 (성욱)
participant_0504
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,10,82,87,04.27 14:59,05.07 06:30,,04.27 14:59	05.07 06:30	,5.08 (금) 13:30-15:00,[마이트리] 빈야사 AD (준아),participant_0504,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 14:59	05.07 06:30	
5.08 (금) 13:30-15:00
[마이트리] 빈야사 AD (준아)
participant_0504
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,11,88,93,04.27 16:19,04.28 16:42,,04.27 16:19	04.28 16:42	,4.29 (수) 11:50-12:50,[마이트리] 빈야사 (성욱),participant_0742,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.27 16:19	04.28 16:42	
4.29 (수) 11:50-12:50
[마이트리] 빈야사 (성욱)
participant_0742
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,45p.txt,45,12,94,99,04.27 16:20,04.28 16:42,,04.27 16:20	04.28 16:42	,4.29 (수) 11:50-12:50,[마이트리] 빈야사 (성욱),participant_0742,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.27 16:20	04.28 16:42	
4.29 (수) 11:50-12:50
[마이트리] 빈야사 (성욱)
participant_0742
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,45p.txt,45,13,100,105,04.27 17:03,04.27 21:20,,04.27 17:03	04.27 21:20	,5.07 (목) 12:00-13:00,[시이작] 땀나는 하타 (수인),participant_0490,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.27 17:03	04.27 21:20	
5.07 (목) 12:00-13:00
[시이작] 땀나는 하타 (수인)
participant_0490
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,45p.txt,45,14,106,111,04.27 17:56,04.27 22:17,,04.27 17:56	04.27 22:17	,4.29 (수) 19:30-20:40,[빅블루요가] 호흡 리커버리 (환),participant_0514,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.27 17:56	04.27 22:17	
4.29 (수) 19:30-20:40
[빅블루요가] 호흡 리커버리 (환)
participant_0514
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,45p.txt,45,15,112,117,04.27 18:14,04.27 18:15,,04.27 18:14	04.27 18:15	,5.09 (토) 13:30-14:30,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,participant_0474,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 18:14	04.27 18:15	
5.09 (토) 13:30-14:30
[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험
participant_0474
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,16,118,123,04.27 20:11,04.27 20:34,,04.27 20:11	04.27 20:34	,5.07 (목) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0336,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.27 20:11	04.27 20:34	
5.07 (목) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0336
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,17,124,129,04.27 20:15,04.27 21:05,,04.27 20:15	04.27 21:05	,4.30 (목) 19:00-20:00,[마이트리] 테라피 (준아),participant_0337,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.27 20:15	04.27 21:05	
4.30 (목) 19:00-20:00
[마이트리] 테라피 (준아)
participant_0337
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,45p.txt,45,18,130,135,04.27 23:11,04.28 11:04,,04.27 23:11	04.28 11:04	,4.30 (목) 07:00-08:00,[시이작] 초급 빈야사 (준형),participant_0743,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.27 23:11	04.28 11:04	
4.30 (목) 07:00-08:00
[시이작] 초급 빈야사 (준형)
participant_0743
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,45p.txt,45,19,136,141,04.28 01:09,05.04 20:26,,04.28 01:09	05.04 20:26	,5.08 (금) 10:30-11:30,[마인드플로우] 비기너요가 (유미),participant_0321,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 01:09	05.04 20:26	
5.08 (금) 10:30-11:30
[마인드플로우] 비기너요가 (유미)
participant_0321
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,45p.txt,45,20,142,147,04.28 02:50,04.28 10:23,,04.28 02:50	04.28 10:23	,5.07 (목) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0286,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 02:50	04.28 10:23	
5.07 (목) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0286
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,1,28,33,04.28 07:39,05.05 19:38,,04.28 07:39	05.05 19:38	,5.08 (금) 18:30-19:30,[마인드플로우] 하타요가 (고은),participant_0338,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 07:39	05.05 19:38	
5.08 (금) 18:30-19:30
[마인드플로우] 하타요가 (고은)
participant_0338
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,2,34,39,04.28 08:01,04.29 17:17,,04.28 08:01	04.29 17:17	,5.01 (금) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0744,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 08:01	04.29 17:17	
5.01 (금) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0744
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,3,40,45,04.28 08:02,04.29 17:17,,04.28 08:02	04.29 17:17	,5.05 (화) 10:00-11:00,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나),participant_0744,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 08:02	04.29 17:17	
5.05 (화) 10:00-11:00
[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나)
participant_0744
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,4,46,51,04.28 08:32,04.29 23:16,,04.28 08:32	04.29 23:16	,4.30 (목) 07:00-08:00,[시이작] 초급 빈야사 (준형),participant_0745,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 08:32	04.29 23:16	
4.30 (목) 07:00-08:00
[시이작] 초급 빈야사 (준형)
participant_0745
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,5,52,57,04.28 10:05,04.29 23:00,,04.28 10:05	04.29 23:00	,5.02 (토) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0182,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 10:05	04.29 23:00	
5.02 (토) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0182
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,6,58,63,04.28 10:08,05.04 17:53,,04.28 10:08	05.04 17:53	,5.06 (수) 18:30-19:30,[시이작] 깨어나는 빈야사 (예진),participant_0268,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 10:08	05.04 17:53	
5.06 (수) 18:30-19:30
[시이작] 깨어나는 빈야사 (예진)
participant_0268
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,7,64,69,04.28 11:05,04.28 11:06,,04.28 11:05	04.28 11:06	,5.05 (화) 10:00-11:00,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나),participant_0521,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 11:05	04.28 11:06	
5.05 (화) 10:00-11:00
[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나)
participant_0521
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,8,70,75,04.28 11:21,05.06 11:49,,04.28 11:21	05.06 11:49	,5.09 (토) 18:00-19:00,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수),participant_0340,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 11:21	05.06 11:49	
5.09 (토) 18:00-19:00
[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수)
participant_0340
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,9,76,81,04.28 12:17,04.30 17:18,,04.28 12:17	04.30 17:18	,5.01 (금) 20:30-21:30,[마이트리] 테라피 (연우),participant_0746,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.28 12:17	04.30 17:18	
5.01 (금) 20:30-21:30
[마이트리] 테라피 (연우)
participant_0746
PHONE_MASKED
2명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,10,82,87,04.28 12:39,04.28 12:46,,04.28 12:39	04.28 12:46	,5.09 (토) 12:30-13:30,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트 (마고사운드),participant_0524,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 12:39	04.28 12:46	
5.09 (토) 12:30-13:30
[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트 (마고사운드)
participant_0524
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,11,88,93,04.28 12:40,05.08 00:42,,04.28 12:40	05.08 00:42	,5.09 (토) 18:00-19:00,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수),participant_0524,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 12:40	05.08 00:42	
5.09 (토) 18:00-19:00
[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수)
participant_0524
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,12,94,99,04.28 13:19,04.28 13:21,,04.28 13:19	04.28 13:21	,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0474,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:19	04.28 13:21	
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0474
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,13,100,105,04.28 13:46,04.28 22:22,,04.28 13:46	04.28 22:22	,4.30 (목) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0747,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 13:46	04.28 22:22	
4.30 (목) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0747
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,14,106,111,04.28 13:53,05.04 12:21,,04.28 13:53	05.04 12:21	,5.05 (화) 20:30-21:30,[마이트리] 빈야사 (준아),participant_0525,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:53	05.04 12:21	
5.05 (화) 20:30-21:30
[마이트리] 빈야사 (준아)
participant_0525
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,15,112,117,04.28 14:13,04.30 16:43,,04.28 14:13	04.30 16:43	,4.30 (목) 18:30-19:30,[시이작] 땀나는 빈야사 (준형),participant_0316,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 14:13	04.30 16:43	
4.30 (목) 18:30-19:30
[시이작] 땀나는 빈야사 (준형)
participant_0316
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,16,118,123,04.28 14:32,05.04 14:11,,04.28 14:32	05.04 14:11	,5.06 (수) 13:30-15:00,[마이트리] 하타 집중 (지바나),participant_0451,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 14:32	05.04 14:11	
5.06 (수) 13:30-15:00
[마이트리] 하타 집중 (지바나)
participant_0451
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,46p.txt,46,17,124,129,04.28 15:42,04.30 00:57,,04.28 15:42	04.30 00:57	,5.01 (금) 10:30-11:30,[마인드플로우] 비기너요가 (유미),participant_0439,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 15:42	04.30 00:57	
5.01 (금) 10:30-11:30
[마인드플로우] 비기너요가 (유미)
participant_0439
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,18,130,135,04.28 16:25,04.30 18:47,,04.28 16:25	04.30 18:47	,5.01 (금) 20:00-21:00,[마인드플로우] 빈야사요가 (고은),participant_0748,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 16:25	04.30 18:47	
5.01 (금) 20:00-21:00
[마인드플로우] 빈야사요가 (고은)
participant_0748
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,46p.txt,46,19,136,141,04.28 18:54,04.28 21:23,,04.28 18:54	04.28 21:23	,5.07 (목) 10:00-11:00,[빅블루요가] 호흡 리커버리 (환),participant_0393,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 18:54	04.28 21:23	
5.07 (목) 10:00-11:00
[빅블루요가] 호흡 리커버리 (환)
participant_0393
PHONE_MASKED
1명	오붓패스"
